"mkm9d_ctvper_wavelet.LHH_glcm_ClusterShade_231","mkm9d_ctvper_wavelet.HHH_firstorder_Median_229","mkm9d_ctvper_wavelet.HHH_glcm_ClusterShade_228","mkm9d_ctvper_wavelet.HHH_firstorder_Mean_227","sub"
-0.235037511207283,-2.04424815246551,0.346474470741445,-0.312012812223821,2453577
-0.220183357982078,1.98503853202345,-0.0651626234415717,1.25397323064096,2474709
-0.0791558461419826,0.727131270266138,0.0502516079700037,0.500792268508432,2480056
0.0867439956346314,1.38708511619463,-0.330860726831486,1.37754401674441,2480330
-0.223880338295771,0.389484965426015,-0.196373141020158,-0.216133559094031,2487135
-0.145833057703559,0.823730088231454,0.0760562452187056,0.776642913803353,2488660
-0.156447400514184,0.0894359483322747,-0.0166115688188279,-0.166971076376381,2490180
-0.161538225763477,-1.2118722372735,-0.0171512170687001,-1.1754225069463,2493534
-0.212169191776019,-1.81052338569607,-0.0306665437527882,-0.586881629492597,2498991
-0.192923484711943,-0.0292492201187509,0.0811876635058939,-0.0641690968817203,2500377
-0.0929827442138417,-1.01467393712641,-0.210663973750618,-1.46228576550918,2504802
0.0831925478187265,0.00652486921263264,0.0459829270479633,0.691976944153877,2510402
-0.146075789724819,0.111449990353292,0.0478143617931193,0.783174338908268,2520618
-0.168473285085932,0.537823576215405,-0.0136865947032867,-0.0247197406786285,2559453
-0.327099243789589,1.38712744310079,0.0821427265610608,0.91034521241714,277752
-0.605722089230202,-0.114331812818676,0.0318085789380931,0.289367460094041,308862
2.59244664058993,-0.395583522533333,-0.310204289784689,-0.425085003660487,58325
0.151538863600095,0.74330588018826,-0.358175894945545,0.271581731152757,92173
0.515854405982676,0.332362242799575,-0.0905609000181562,0.689605562104396,923666
-0.121741385524326,0.625620767565031,-0.373831226747378,-0.433473948622365,965005
-0.0545622860736607,0.0808098295716237,-0.0205876354787233,-0.79505977332603,983079
