"mkm2d_ptv_wavelet.HHH_firstorder_Median_243","mkm2d_ptv_original_shape_Flatness_227","sub"
-1.01315521867009,0.45821780168406,2504802
0.241640324831052,-3.6757611564199,2510402
-0.314963370404308,-0.287781406722885,2520618
0.309893781211145,-0.072469634832302,2559453
0.0819273951154874,2.31375419741417,277752
-0.249261518677355,0.4356159504554,308862
-0.190996223979137,-1.91605007076,58325
0.0844964385533474,0.670859566997329,92173
-0.157328377287306,-0.422482192461279,923666
0.165227387559858,-0.724928106612483,965005
0.0554076564550323,1.0615261085566,983079
